sentence,predicted,true
"꾸리꾸리한 디자인, 꾸리꾸리한 재미.",1,0
".......................호오, 제법이군요? 하지만 제 개돼지력은 53만입니다.",1,0
"인터랙션이 있는 괜찮은 비쥬얼 노벨. 홀로 집에 남겨졌을 때의 허전함을 게임을 통해 느낄 수 있음. 하지만 플레이 타임이 너무 짧고, 게임성이라고 볼 만한 요소가 거의 없는게 아쉬움.",1,0
스토리 라인을 매우 흥미롭게 몰입을 하면서 플레이 한다하더라도... 결론은 유비식 오픈월드라는 점! 을 깨닫게 되는것이다! 유비스타일 ㅗㅗ,1,0
이거 시작하고나서 조금 걸었는데 속이 울렁거려ㅡㅡ,1,0
내후년쯤에 사거라 애송이,1,0
키를 잊어 먹었는데 외국게임이라 그런가 찾는방법을 모르겠음 ㅁㅎ 겜은 잼있는거 같아보임 ㅜㅜ,1,0
"나쁘진 않은거 같은데 ""아직""은 콘텐츠가 부족하다.",1,0
이겜 30분만 해도 머리가 깨짐니당,1,0
잠깐했는데 화면이 너무 .. 속이쓰리다.,1,0
정식 버전 언제 나오나요 ?,1,0
이거 게임 설치 한적도 없는데 깔려있다고 뜨고요 최신버전으로 다운 받으래요 어떻게 다운받아요?,1,0
재밌긴한데 랙이 심하네요.. 서버 문젠가?,1,0
이거 사신다고 생각한다면 우선 영상을보고 고민하시고 아 이래도 사야겠다면 개적화를 생각하고 그래도 산다면 60달러를 세이브더칠드런에 보내는게 유익합니다 아 그래도 좀비는 재밌더라고요,1,0
양을 반갈죽해서 놀랫음..;,1,0
기억의 습작 과거의 명성과 추억을 보정삼아 습작 게임을 내놓은거 같음,1,0
그냥 퍼즐게임입니다 퍼즐게임 플래시게임이나 모바일게임에서 흔하게 볼수있는 그런 퍼즐게임,1,0
다른 사람하고 엮기는거 싫어함,1,0
재미있긴한데 할게 너무 없음 dlc좀 많이 내주세요.,1,0
ㅋㅋㅋㅋㅋㅋㅋ딥실버 개발자새끼들 생각자체가 글러 먹었네 지들이 왕인줄 알아요ㅋㅋㅋㅋㅋ,1,0
같이 할 사람이 없다. 댕댕아 미안해 내가 많이 부려먹어서,1,0
자원을 캐고 마을을 확장하면서 과연 이건 무슨 스토리인가 궁금증을 풀기위해 계속 하게 됩니다. 그 끝엔 오직...,1,0
이세계에서 겜인 내가 현실에서는 메타 74점??,1,0
"호쾌한 액션, 긴장감넘치는 스토리 그런데 너무 짧다. 뭔가 있어보이기만 하는 게임",1,0
이거 겜 아님,1,0
시발 왜 3840 2160은 왜 한글이 안되는거임? 유저 한글패치땐 그렇다 쳐도 본 한글패치때 이러는건 좀 아니지않냐? 그래도 잼있음,1,0
그래... 퍼즐도 있고... 스토리도 있고... 그런데 게임깨고 나니까 왠지 앞으로 전진만 한것 같은 느낌?,1,0
게임이 재미있고 좋은거 같긴한데 나만 그런진 모르겠지만 프로젝트에 있는 크바시어 박사 프로젝트 보면 한글이 아니라 이상한 검은색 ¶살짝 이렇게 생긴 걸로 표시됨,1,0
레즈마르 센세!!!!,1,0
물론 지금도 계속 하고 있고 앞으로도 계속 하기는 하겠지만... 렉이 너무 심해서 힘들때가 많음. 그래서 하다가 안되겠다 싶은 날은 다른 게임을 함. 하지만 계속 하게 되네. 렉만 제발 어떻게 좀 해주세요. LAGGGGGGGGGG,1,0
아니 왜 일러랑 목소리랑 따로 노냐고 어이가 없네 그리고 두더지잡기 ㅈ같네 근데 목소리 개쩐당,1,0
나름 초창기에 했었는데 그때는 사람도 좀 있었고 재미있게 했는데 업데이트가 못 받혀주니 할만한 컨텐츠가 없어서 질리더군요.. 요즘은 사람도 없는거 같은데 안타깝네요,1,0
동방태그달린 히오스,1,0
클릭만 딱딱하다가 시간 가는 겜이다. 노잼이지만 배경 보는 맛은 있다.,1,0
존나웃긴겜이네 할인해도 하는사람이없네 ㅋㅋㅋㅋㅋ 아니 전부다 봇이야 ㅋㅋㅋㅋㅋ,1,0
시디키 입력하라고 뜨는데 CD키를 도대체 어디서 봐야함? 그리고 원래 자동등록 되지않나?,1,0
갓겜이니까 꼭 사라 무조건 사야한다 존나 갓겜임 ㅎㅎㅎ,1,0
"데모'만' 재밌다 속지마 쉬,,펄,,,",1,0
앙 빅모띠 개어려워,1,0
친절하지도 않고 쉽지도 않으며 분위기랑 중국풍인거 말고는 쉽지 않은 난이도에 쉽게 질려버림 다만 횡스크롤 형식으로 옮긴건 신선하고 좋았음,1,0
내가 해본 게임 중 돈 모으기 가장 힘든 게임,1,0
혹여나 옛 향수에 젖어 다시 해보고 싶으신분들. 추억은 추억으로 간직할때가 아름답다고 했습니다. 돌아가십시요.,1,0
게임 관리 하고있냐?ㅋㅋ,1,0
사람을 죽이는 101가지 방법,1,0
난이도 무기 그래픽 조작성의 개선이 필요하다 지금은 조잡할뿐이다,1,0
그저 그렇습니다 그냥 시간떄우는 용도네요,1,0
21000 / 2 = 42000 기적을 보여준 아침휴식 내가 이게임 21000원의 반의 반값으로 KOK만 샀더라면 하는 생각이 듭니다. 게임이 나쁜건 아녜요. 제작진이 버린게임일뿐.,1,0
*주의(for korean) 녀러분들의 영어실력을 과신하지마세요읽을라해도 눈까리가 아파서 못읽음근데 .주타이쿤보다 리얼한건 맞음.,1,0
새벽에 불끄고 혼자 해도 안무서운 게임 진심 갑자기 크툴루같은놈들 나와서 장르를 헷갈리게 함 하다가 잘뻔했음 수면이 필요한데 잠이 안올때 수면제로 적극 추천 VR로 하면 더 쩔듯 VR로 하셈 난 돈없어서 VR기기 못삼,1,0
미친 주인공이 자살하네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,0
장애물과 미사일을 피해가면서 다른 행성으로 가는 게임. 게임이 단순해서 조금하면 질린다.. 문제는 도전과제 100%를 따려면 23시간을 채워야 된다는 것...,1,0
"원시인 아재의 모험 걸음도 느릿,점프도 느릿, 잘하다가 브금도 자동으로 멈추며 스테이지는 5 천원도 비싼감이 잇다. 무료니까 한겜!",1,0
재밌게 엔딩 3까지보고 버그로 인해 기분 잡친 게임. 발매하고 7개월 동안 버그가 산제하다니... 100%를 목표로 하는 나에게는 너무 힘든 경험이였습니다. 물론 심심풀이로 적당히 하고 마실 라이트 유저라면 딱히 돈 아까울 일은 없을겁니다.,1,0
"순수하다면 재미있게 즐길수있겠지 난 너무 어른이 돼버렸어... if you pure, play very nice but i'm so old . TT zirara youtube zzang",1,0
공포가 싫어서 엄지를 아래로 내리는 게임,1,0
2%의 생각과 98%의 우연에 기대는 퍼즐. 머리를 더 쓴다면 더 쓸 수 있지만 물리학도가 아닌 이상 관두는 게 좋다,1,0
평소에 벌레가 되고 싶었다면 추천...,1,0
앞에 원숭이:ㅎㅇ 뒤에 원숭이:ㅎㅇ 오른쪽 원숭이:ㅎㅇ 왼쪽 원숭이:ㅎㅇ 나:시팔련드라,1,0
나쁘지 않지만 ....,1,0
정확하게 말해주자면 친목질 쌉오짐. : 화본역이든 뭐든 사람들 인사해준다고? ㄴㄴ 지들끼리 친목질하기 바빠서 내가 말걸지 않는 이상 절대 말안걸어준다 그거 때문에 못끼는 사람들 개많이 봄 하려면 친구랑 하는 것을 추천한다,1,0
내 멘탈을 최초로 대국적으로 터트린 갓 게임,1,0
거ㅢ다 점령하고 열심히하고있는데 초기화 됬네요 해결좀...,1,0
액션을 가장한 길찾기 게임.,1,0
그래픽은 좋은데 조작감이 뭔가 좀 부족함,1,0
"하드모드 2.5 챕터를 깨고 싶은데, 시련 최종장 이 망할 녀석은 도대체가 죽질 않네.",1,0
머리아팠음,1,0
열심히 파밍해서 집 틀어막아도 집 한가운데 떡하니 좀비가 생성됨 어쩌라고?,1,0
재미는 있지만 번역이 구글번역기 수준이라는게 좀 그렇네요.,1,0
구입하기 전에 다시 한번 생각 해보는거 추천,1,0
만나서즐거웠고 다시는보지말자,1,0
오버워치 코인 제대로 탄 게임 애초에 게임이 아닌가?,1,0
와우 놀랍네요 이런 게임을...,1,0
ㅈㅂ 오픈월드...,1,0
고등학생때 알바한돈으로 산게임 정식 버전되면 할려하는대 이속도면 결혼하고 내 자식이 손자를 낳아야 정식버전이 될듯,1,0
tlqk인생한방겜,1,0
토크온 확장팩,1,0
차이라면 리듬에 짜여진 내 소장 노래를 조종한다는 건데 온전히 리듬을 즐기며 하기엔 좀 싱겁다 2011.11.12,1,0
스트리머들이 데스 스트랜딩 하는 거 보다가 저사양 노트북으로라도 한번 택배배달 해보겠다고 켰다가 2시간만에 껐다.,1,0
게임성에 집중이 필요함 영상에 낚이지 마시오,1,0
나름 할만한 게임인 것 같음. 손이라 자꾸 겜터져서 접음.,1,0
H1Z1그래픽을 업그레이드한 느낌 .......,1,0
핵꿀잼 ㄹㅇㅍㅌ,1,0
"재미있지만, 이런류의 장르에 선택지로 스킵하는 기능이 없다는게 상식적으로 말이 안됨",1,0
윤서인의 3번째 모험입니다. 빨갱이의 우주정복을 막는 윤서인씨의 감동적인 대서사시를 지금만나보십시오.,1,0
길치라서 그런가 어디로 가야돼지;;,1,0
모바일로 해라 모바일로,1,0
오토체스가 아니였다면 국내에선 빛을 못 본게임,1,0
왜 나만 야광봉 안줘?,1,0
정말 현실을 살기 싫을 정도로 제 자신이 미워지면 그 때 다시 해보렵니다.,1,0
푹익힌 진골 찐따전용 게임,1,0
혼자하면 재미없다.,1,0
이시바 내가 이거때문에 방송하면서 이거 분명 우는 클립 나왔을꺼야 근데 정작 중요한건 사람들이 놀랄만한 장면이 안나왔데...,1,0
솔직히 한번씩 깨고 질림;;,1,0
긍정적인 평가가 없다는 것이 놀라운 게임 . 두번째 놀라운 것은 . 이 게임이 2016 년 작품이라는 것이다 . Under Zero/10,1,0
긴장하고 기다려라 코에이 올해 삼국지 토탈워 나온다.,1,0
평가 : - 잘 살린 FPS+RTS - 진행 스타일이 완전히 다른 각 진영임에도 적절한 밸런스 - 높은 진입장벽과 적은 유저수 - 아쉬운 최적화,1,0
병 신,1,0
그래픽 OST 분위기 다 너무 좋은데 너무 어려워서 화딱지나요... 손은 사지마세여...ㅠㅠ;;,1,0
게임이름 Mistover에서 Miss too Over로 바꾸자?,1,0
뭐야 이거 왜 이제서야 지역락 풀려?,1,0
이 게임?? 이건 뭘까요??,1,0
파크라이 3 다음 작 -> 파 크라이 3 : 페이건 폐하와 함께 춤을 그 다음 작 -> 파 크라이 3 : 웬자 훔바훔바,1,0
마트에서 훔친 카트타고 노는 남자.,1,0
여러므로 재미있게 놀았다.그런데 철권을 주로 했던 사람들에겐 비추.전혀 다른 게임이다.,1,0
플탐 30분 아낌 없이 주는 도전과제 물대신 알코올을 마시는 불곰국 남자 알렉스 인생 최후의 타즈딩고,1,0
그냥 저냥 TD입니다.,1,0
처음 플레이 할시 한국인은 언어의 장벽에 가로 막힐수도 있다.하지만 한국유저들이 많다. 그리고 혼자서 플레이가 되게 힘든 게임이 굳이 플레이 하고싶으면 친구랑 하는걸 추천한다.,1,0
그림이 아닌 번호로 퍼즐을 맞춰야 함. 클리어 후에도 뒤틀린 야짤을 봐야해서 속상.,1,0
할인하면 괜찮은데 정가는 좀,1,0
"좋은 스토리, 매력 넘치는 캐릭터들.. 하지만 난이도가 매우 높아 중반부 이후로는 공략 없이는 진행이 불가능했다. 직접 퍼즐을 풀어보고 싶어하는 사람들에게는 맞지 않는 게임. 5/10",1,0
플삼으로 재밌게 해서 그런가 피씨판에 좀 아쉬움. 특히 윈도우 라이븐가 뭔가 하는 그거... 개인적으로 gta5 그래픽으로 리마스터 한번 해주면 좋겠음. 윈도우 라이브는 떼고...,1,0
중장갑에 훈련받은 로마군 병사들은 천옷을 입은 게르만을 이기지 못했다,1,0
어 너 무 별 론 데,1,0
sibal 저같은 쫄보도 존나 뭐지? 싶은 게임입니다만 ㄱ-....... 해보고 싶으시다면 해보시죠.............,1,0
다른 평가에 비해서 그렇게 재밌게 했던 게임은 아님,1,0
진짜 베타테스트정도인 게임을 이가격에 당당히 올려놨다는게 신기하네요 매칭시스템부터 버그하나하나 따지면 끝도없을거 같습니다 최소 3개월뒤정도에 대충 자리잡히고 구매하셔야 정서적으로 좋을듯합니다.,1,0
게미로프트 그들은 노바3에서 멈췄어야했다.,1,0
친구없으면 못하는 게임,1,0
사진12개 먹어도 안깨지는 망겜,1,0
아직도 게임을 잘 모르겠습니다,1,0
그럭저럭 재밌는데 색감이 너무 강해서 눈이 아파요 ㅠㅠ,1,0
너무재밌어요;;,1,0
정가주고 사기엔 아까운 게임 플탐도 생가보다 짧음,1,0
싱글말곤 할게없는게임,1,0
이게 시발 어떻게 압도적입니까? 제작사 직원 1만명이 평가한겁니까?;;,1,0
이 앞 겜있다.,1,0
야 이거 싸움 구경하는 게임이다~~,1,0
와우! VR로 하면 멀미나고 VR안껴도 멀미가 나는 스노우 우리의 작업관리자를 부르는 게임!!!!,1,0
광주 폭동 진압 시뮬레이터,1,0
고구려 모드 업데이트 해주세요 제가 이 게임 산 이유가 고구려 모드때문입니다,1,0
시이풀 혼모노 개새끼들 카테고리 불문하고 싺다 애니여 쒸펄,1,0
않이 이게 왜 내 라이브러리에 있지?!?!?!?!?!,1,0
왜 니 삽을 날줘요?,1,0
"윈10 기준 저장했던 파일 불러오는데 자꾸 팅겨서 진행안되서 짜증났는데, Large Address Aware.exe깔아서 해결됬습니다 참고하세요",1,0
한국어와 영어가 섞여있어 비희망,1,0
태권도 오지게하는게임 내가 태권도 유단자다 하면 잘하실수있습니다 (발차기 오지게함),1,0
당신이 M속성이라면 갓겜 스스로를 고문하는데에 있어 더없이 좋은 방법입니다 ^^,1,0
파고들만한 가능성은 무궁무진하게 보이지만 굉장히 하드코어한 게임이다. 던전 안에 들어가자마자 생각없이 걸어다니면 가시나 돌덩이 화살에 맞고 10초도 안돼서 뒤지더라. 하드코어함을 견디지 못하는 사람들한테는 비추,1,0
게임이 너무 어려운거 같다. 그리고 결정적으로 전직 롬토애들이 더 멋지다. 뽀 디 엠퍼러어어어어어!,1,0
뭔가 죽기위해 존재하는 딸래미같은데... 그래도 전체적으로 나쁘진않음 단점은 반복플레이 하기에는 너무 간단한 스토리때문에 지겨움 추천하긴 어려운데 정 해보고싶으시다면야 뭐....,1,0
하다 보면 졸리다.. 그래서 조금 하다 보면 질린다 그래도 배경은 나쁘지 않다고 생각한다 게임 하는 목적이 없는 사람들에게는 비추천,1,0
워크래프트3 겨울나기 유즈맵 3인칭버전임 ㅅㄱ,1,0
한글안됨. 영어로보면 집중이 안되잖아 ㅡㅡ,1,0
위닝 겜 다됐네,1,0
똘추겜,1,0
같이 할친구가 없어서 외롭다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,0
"제기준에선 무지하게 어렵네요, 판을넘어가도 죽으면 아예 처음이라니....",1,0
컨셉'만' 좋았다,1,0
멀티안대자너,1,0
갓겜!! 보이지 않는 곳에서 적의 미사일이 날아와서 죽는다!!,1,0
마! 맥스 데려온나!,1,0
2년째 얼리엑세스인 좆망겜이다 개적화만 아니였어도 충분히 돈값은 하는 게임인거같다,1,0
신선하지만 안재밌음.,1,0
1. 보지에 환장한 새끼들 많음 2. 초딩들은 마이크좀 꺼라 3. 타블렛 안먹힘,1,0
난이도가 상당함,1,0
"이 게임을 추천해준 형에게 꼭 하고싶은 말이 있습니다. ""우리가 연을 끊어서 정말 다행이야.""",1,0
머... 아직은 정식이아니니 지켜봐야갯죠,1,0
고양이들만의 여유는 전혀 없는 게임..,1,0
이 게임이 유일하게 빛나던 순간은 처음 정신병동 탈출과 처형인 DLC 뿐이다,1,0
스토리 중심인 FPS 라는것 외에는 특별한 점은 없은 없네요,1,0
완벽하다. 개인적으로 그리고 멀티 플레이를 함에 있어서 협력이 가장 중요하다는 걸 알 수 있는 게임이다.다만 로컬로만 co-op이 된다는 것에 불편함을 느낄 뿐,1,0
처음에는 규칙도 모르고 길을 헤메서 별로였는데 게임을 이해한다면 재미있다. 룰도 모르는 초딩꼬마가 징징대고 소리지르는거 빼고 초딩들의 노래방 그자체,1,0
갓겜임 하셈 꼭 하셈 제발 하셈하셈하셈하셈하셈하셈 ㄹㅇ ㅋㅋㅋ 버러지겜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,0
이런거 쓰지말고 직접 그려서 쓰세요...,1,0
"추천-비추천 사이 중간이 있었으면 그걸 골랐을 겁니다. 재미는 있어요, 로봇까지는. 근데 발명가랑 마녀는 에피소드 깨는 게 그냥 단순 무식 개노가다에요. 좋은 장비 나올 때까지 계속 지면서 무한 반복하는 것 말고는 딱히 방법이 없습니다.",1,0
그림도 귀엽고 퍼즐류도 재밌다 그치만...= _=너무 짧기도 하고..뭐랄까.. 신나서 퍼즐풀다가 어??엔딩 가까워 오는 거 같은데??ㅓ?? 하다 엔딩이다= _= 엔딩 보고 나면 허무하다...,1,0
블랙 스쿼드(검은 분대)인데 왜 흑인들 안나오나요?,1,0
험블 2k 번들로 1달러에 겟한 작품 더이상 설명이 必要韓紙?,1,0
쓰레기 그러나 다른 의미로는 병맛이기에 더 애착이 간다,1,0
2114.2 시간 시바라마,1,0
이단점프 가능한 해적선장이 날아오는 해골을 피하며 동전을 모으고 오른쪽으로 달려가는 일종의 런게임입니다. 똑같은 맵을 계속 반복하며 해골이 날아오는 속도가 점점 빨라지는데 피격판정이 너무 커서 1스테이지도 클리어하기 힘드네요...,1,0
정말 즐겁다,1,0
다렉 ㅗ,1,0
니가 직접 해봐 개XX야,1,0
아 제발 난 게임이 하고싶어 ㄹㅇ루 1시간 반동안 매칭중 연습게임밖에 못했어... 본게임을 단 한판도 못해봤어..,1,0
"최적화도 좋고, 빠른 게임 플레이도 재미있었음. 베타로 해서 적당히 하다가 삭제하면 될 거 같은 게임.",1,0
이 게임을 하고 암이 재발했습니다.,1,0
스토리-별3 그래픽-별3 조작감-쉬움 장기적흥미-오래못함 가격-적당함 총평-별3,1,0
잘못받았는것같아요,1,0
갓.겜. 이였던것. 이였던것. 정말 갓겜 이였던것.,1,0
이거 발매한지가 언젠데.....나는 왜 아직도 모드에 빠져있는가....,1,0
토탈 게임 사이즈 3G ㅋㅋ,1,0
그래도 주전자365에 있는 자작플래시보다 퀄이 낮아서,1,0
살리도,1,0
멘델의 유전 법칙을 이용한 간단한 교육용 퍼즐 게임. 전반적으로 완성도가 높은 게임이지만 컨텐츠가 부족해서 아쉬움.,1,0
에일리언 모자 어떻게 얻는겨;;,1,0
한결같은데 왜이리 꼴보기 싫어졌니,1,0
게리모드때문에 산 게임,1,0
양심 세이브...ㅇㄷ??,1,0
"아트워크를 중요시한다면 추천, 반복되는 패턴이 질린다면 비추천 .. . .. 그리고 그것이 나... ㅠㅠ",1,0
미사일은 낚시입니다 이 게임에 미사일은 없습니다,1,0
초 - 고 전 - 게 임 치 고 - 너 무 - 재 미 있 다 ~ ★ 근 데 - 스 크 린 샷 - 찍 을 수 - 없 다 ~ ? 아 쉽 다 ~ ★,1,0
게임성은 좋은데 플레이하는게 저는 안맞지만 다른분들한테 맞을수는있으니 한번 해보시는것도 좋을거같아요,1,0
게임은 넘모 재밌읍니다. 그러나 넘모 짧아여. ㅠㅠ 게임 플레이타임 대비 가격이 넘모 비쌈니다 ㅠㅠ,1,0
네?,1,0
"SF, 기계와 사람에 대한 이야기를 좋아하면 해볼만한 정도입니다. 추가로 영어가 상당히 어렵습니다.",1,0
친구들과 함께하면 재미있는 게임 그런데 친구들이랑 하면 뭘 해도 재미있는거 아닐까,1,0
나만 카드받는데 8시간걸렸냐?? 뭐지??,1,0
한글화 한글화 한글화 한글화,1,0
이거 체험판임 본편은 DLC임,1,0
그래서 언제나오죠 그냥 이름빨하고 브금빨만 있던거같음...ㅠ,1,0
무과금이면 살아남기 힘든게임 돈을 질러라 돈,1,0
조선인 특유의 서열놀이와 좆목완장질의 끝판왕을 맛볼 수 있고 국가공인 장애인새끼들이 서로 몸비틀면서 군대놀이를 즐기는 오모시로이 갓게임,1,0
오큘 유저인데 이거 어케 쓰는건지 모르겠다. 원래 vr로 윈도우 화면 못보는거임? 뭐가 좋다는건지?,1,0
마이너 겜 주제에 드럽게 잘만들어놔서 못끊음 발 안들이시는게 좋음 버그 픽스? 꿈도 못꿈 근데 재밌음 헤헤,1,0
하다가 귀찮아서 끔 전작에서 이어진 용병시스템. 마찬가지로 좋은데 왜 빡대가리 ai들만 내 용병인건지 던질까 말까 마냥 차틀 탈까 말까 적을 쏠까 말까 내가 용병인거같음 아무리 봐도 업그레이드해줘 전초기지 갖고와 쟤 찾아와 뭐구해와 메이플을 하겠다,1,0
처음할땐 그럭저럭 재밌는데 좀 있으면 다시는 손 안댑니다. 같이 할 친구 있으면 조금 수명연장 가능할것 같네요.,1,0
킬링타임에 적합한 게임입니다 다만 멀티플레이 서버가 외국을 포함해 거의 죽었습니다,1,0
본인 PC 문제인지는 모르겠으나 첫날부터 4일차 까지 하루에 꼭 한 번 메모리 덤프 블루스크린 떠서 무서워서 못하겠다,1,0
배그랑 비슷해지기만해도 갓겜,1,0
몬헌보단 난이도가 낮아서 덜 빡침 엑박패드 인식만 잘됬어도 좋았을텐데...,1,0
깨고싶은데 길을 몰라,1,0
기대가 되는껨,1,0
처음하는 사람한테는 너무 어렵고 그렇게 재미있지가...,1,0
인원좀 늘려줬으면,1,0
아주 조흔 쓹임,1,0
아나 씁... 같은 곳에서 계속 팅기는데 어떻게 진행하라는거여,1,0
열심히 했는데 이상한데 껴서 못나오네 ㅋㅋㅋㅋ 잠푸좀 만들었으면,1,0
노가다게임 답없다.. 자신이 노가다를 너무좋아한다 = 워프레임 단점 존나 지침,1,0
아직 돈값은 절대 못함. 다만 몇 없는 해양게임이기도 하고 이게 정식은 아니기에 발전 가능성은 있음. 그래도 아직 돈값 못하는건 사실이니 비추고 세일할때나 한번 사보는건 나쁘지않음.,1,0
정말정말 또오옹겜이지만 캐릭터 목소리 들어서 반가웠습니다. 난 겜이여도 좋다! 하시는 분들은 플레이 하셔도 좋습니다. 던전 들어갈 때 리더 다이애나로 해 놓고 하는걸 추천 드립니다. 마나통이 빵빵해서 겜 탈출 시간을 아껴줍니다.,1,0
1100원짜리 프로필 꾸미기용 알파벳 모음입니다 실행 후 A~Z까지 공짜 도전과제를 얻고 종료하세요,1,0
골드 가능함?,1,0
솔직 재미있는데 개 짧음,1,0
재미는 있었는데 생각보다 컨텐츠 폭이 넓진않네요 무료로 배포해서 그런지 나라가 2개 뿐이고 워낙 좋아하는 나라는 맞지만 다양한 분대를 경험 할수 있었 으면 좋겠어요,1,0
몬가...몬가 일어나고 있음...,1,0
타노시하지 않아,1,0
그냥저냥 모바일게임,1,0
유니버스 모드때 관중 소리가 안들리고 완전 잘튕김 그것뺴곤 전부 추천할만함,1,0
"괴상한 게임이었습니다. 그래도 그것대로 매력이 있는 게임이었고요, 기존 게임들과 다른 맛이 있더라고요. 난해하고 이해가 안되는 게임 싫어하시는 분들은 이 게임하지 마세요ㅋㅋ 스토리큰 그냥저냥...한글판 있으면 좋겠어요.",1,0
여친한테 차여서 어둡고 우울한 편집적 예술을 보여주려 했지만 그러지 못했고 더 좋은 일을 할 수 있는 우리의 시간은 소중하다.,1,0
난 이게임을 약 1시간동안 영어해석하면서 겨우겨우하다가컴퓨터 실에서 이겜이 한국에서 만들었단걸 때알았다..왜 한국어는 지원안해줘잉...ㅠㅠㅠㅠㅠㅠ,1,0
멀티 좀 하고 싶음,1,0
그러면 그렇지.... 뭐 나루티밋스톰 마지막 시리즈? 빌어먹을..... 로드 투 보루토 놀구 자빠졋네 예약특전은 개나줘버려야?,1,0
솔직히 계정연동 안되는거 불만이 많아 웃긴거는 기존 계정이랑 연동도 안해주면서 같은 닉네임은 못쓰는거 서버가 같으니까 이해는 좀 한다 그럼 더 상식적으로 이해할수 있게 연동을 해줘,1,0
잘만든게임,1,0
캡콤 운영에 감명받고 갑니다,1,0
잼있음 근데 갑자기 좀안하다 하니깐 게임이 안들어가짐이런 게임은 좀 .............,1,0
재미는 있는데 사람없어 큐안잡힘,1,0
캐릭이 2개밖에 없습니다,1,0
ㅈ병신겜에서 ㅈ이 사라졌다고 갓겜 되는게 아님,1,0
그야말로 좆같다고 하기에 부족함이 없는 게임,1,0
무료로 풀려야 할만한 게임,1,0
후...한국어,1,0
프로필을 이쁘게 꾸밀수 있는 도전과제가 118개나 ! 지금 바로 구매하세요 도전과제로 스팀 프로필을 꾸밀수 있는 절호의 기회! 770원이면 됩니다! 지금 구매하세요! Zup!,1,0
"추억보정도 적당히 해야지... 2만원 정도면 소장가치 있다는 식으로 넘어가겠지만, 4만원짜리를 소장품으로 산다고? 4만원이면 추억보정을 하는게 아니라 리메이크를 해야지",1,0
나오지 않았어도 전혀 아쉽지 않았을게임.,1,0
"아, 이거 한국에서 정식 상용화 했던 그 게임인것 같네요",1,0
아잇! 뭐지 이 찌꺼기는!.....,1,0
데우스 엑스 타이틀이라는 점에선 좋다 근데 스퀘어 에닉스니까 뒤통수에 붕대 미리 감아두면 좋음,1,0
스페이스바에 모든걸 몰아넣은 당신을 저주한다,1,0
내가 게임을 이해못한 건가? 무슨 게임인지 -.-,1,0
빨간팀 파란팀 싸우는거 = 개,1,0
ㅇ..엥?,1,0
야호 돈버렷다,1,0
게임 자체는 정말 좋으나 피해갈수 없는 인종차별이 난무 한다 갑자기 들으면 당황스럽다 또 한가지 사람이 너무 없다 50명도 채 안됨 친목이 너무 심하다는 점도 있다,1,0
저 개인적으로 이 게임 느낌 감동 영상미 게임성 다 빵점(0점) ㅡ.ㅡ,1,0
유린당하지만은 않겠다...!,1,0
몰라 오래하긴 질리더라,1,0
